nom,marque,cylindrée,chevaux,longueur,largeur,hauteur,poids,vitesse_max,0_100,consommation
panda,fiat,1242,69,365,164,155,1030,164,15,5.7
tt,audi,2000,200,404,176,135,1400,235,7,7
208,peugeot,1200,100,398,174,146,1050,163,14,3.8
c3,citroën,1124,61,385,167,152,998,157,16,5.4
berlingo,citroën,1360,75,411,172,180,1378,149,16,7.4
clio 4,renault,1149,75,406,173,145,1105,177,12,5
mégane 1,renault,1998,115,413,170,142,1085,197,9.7,7.3
espace,renault,1870,117,466,186,173,1897,176,14,9.7
2008,peugeot,1398,68,416,174,156,1200,190,9.5,5.7
captur,renault,1333,90,422,190,158,1352,180,10,6.5
carrera gt,porsche,5733,612,461,192,117,1385,330,4,18
f40,ferrari,2936,478,443,198,113,1100,324,4.6,16
scénic,renault,1461,105,449,181,164,1700,190,11,7
